,objectid,name,yearpublished,minplayers,maxplayers,minplaytime,maxplaytime,usersrated,average,baverage,avgweight,siteviews,boardgamehonor_cnt,boardgameversion_cnt,boardgamecategory,boardgamemechanic
889,175095.0,Dawn of the Zeds (Third edition),2016.0,1.0,5,1.5,2.0,930.0,8.24469,6.55634,3.7273,256872.0,1.0,4.0,"Horror, Zombies","Action Points, Campaign ,  Battle Card Driven, Cooperative Game, Dice Rolling, Ratio ,  Combat Results Table, Solo ,  Solitaire Game"
890,244115.0,Shards of Infinity,2018.0,2.0,4,0.5,0.5,1658.0,7.52776,6.556,2.0345,141136.0,1.0,1.0,"Card, Fantasy, Sci-Fi","Deck, Hand Management, Take That"
891,104347.0,Santiago de Cuba,2011.0,2.0,4,0.6666666666666666,1.25,3966.0,6.9306,6.55586,2.1542,196015.0,4.0,9.0,Economic,"Commodity Speculation, Dice Rolling, Memory, Modular Board, Pick-up and Deliver, Point to Point Movement"
892,25643.0,Arkadia,2006.0,2.0,4,0.75,1.0,3985.0,6.92338,6.55461,2.5734,262145.0,7.0,3.0,City Building,"Area Majority ,  Influence, Set Collection, Stock Holding, Tile Placement"
893,1261.0,Medina,2001.0,3.0,4,1.0,1.0,2823.0,7.05855,6.55398,2.7955,223974.0,6.0,5.0,"Abstract Strategy, City Building",Tile Placement
894,145371.0,Three Kingdoms Redux,2014.0,3.0,3,2.25,2.75,1052.0,7.95221,6.55338,4.0,260319.0,1.0,3.0,"Ancient, Civilization, Economic, Novel-based, Territory Building","Area Majority ,  Influence, Auction, Bidding, Card Drafting, Hand Management, Team-Based Game, Variable Player Powers"
895,681.0,Winning Together,1991.0,2.0,2,0.3333333333333333,0.3333333333333333,5167.0,6.86805,6.55303,1.9761,283504.0,3.0,25.0,Abstract Strategy,Pattern Building
896,105.0,Titan  The Arena,1997.0,2.0,5,0.6666666666666666,1.0,6798.0,6.78001,6.55299,2.0206,336298.0,0.0,14.0,"Card, Fantasy, Mythology","Betting and Bluffing, Hand Management"
897,53093.0,Heroes of Normandie,2014.0,2.0,2,0.5,1.0,1780.0,7.50312,6.55204,2.75,680618.0,3.0,9.0,"War, War","Action Queue, Dice Rolling, Grid Movement, Hand Management, Modular Board, Simulation"
898,171879.0,Kraftwagen  V6 Edition,2015.0,2.0,4,1.25,1.25,1922.0,7.28238,6.55108,2.85,181124.0,1.0,5.0,"Economic, Industry","Rondel, Set Collection, Time Track"
899,181796.0,The Prodigals Club,2015.0,2.0,5,0.6666666666666666,1.6666666666666667,1802.0,7.33807,6.55064,3.1538,159050.0,0.0,6.0,"Card, Economic","Action Points, Hand Management, Highest-Lowest Scoring, Worker Placement"
900,177802.0,Smash Up  It's Your Fault!,2016.0,2.0,2,0.75,1.0,1474.0,7.58809,6.55051,2.0,77432.0,0.0,5.0,"Card, Fantasy, Horror, Humor, Medieval, Mythology","Area Majority ,  Influence, Hand Management, Take That, Variable Phase Order"
901,22141.0,Cleopatra and the Society of Architects,2006.0,3.0,5,1.0,1.0,6092.0,6.80634,6.54998,2.2859,379891.0,4.0,7.0,Ancient,"Auction, Bidding, Card Drafting, Dice Rolling, Enclosure, Grid Coverage, Hand Management"
902,35815.0,A Touch of Evil  The Supernatural Game,2008.0,2.0,8,1.0,2.0,4275.0,6.96381,6.54779,2.5569,723086.0,0.0,1.0,"Adventure, Fighting, Horror, Murder,Mystery","Area Movement, Cooperative Game, Dice Rolling, Roll ,  Spin and Move, Variable Player Powers"
903,157526.0,Viceroy,2014.0,1.0,4,0.75,1.0,4717.0,6.85925,6.54703,2.6429,338140.0,0.0,11.0,"Bluffing, Card, City Building, Civilization, Fantasy, Negotiation","Card Drafting, Hand Management, Memory, Set Collection, Tile Placement"
904,164949.0,Time of Crisis  The Roman Empire in Turmoil,2017.0,2.0,4,2.0,3.0,1329.0,7.65208,6.54697,2.875,253572.0,2.0,3.0,"Ancient, War","Action Points, Area Movement, Campaign ,  Battle Card Driven, Card Drafting, Deck, Dice Rolling"
905,137297.0,Rise of Augustus,2013.0,2.0,6,0.5,0.5,7142.0,6.7518,6.54659,1.632,347013.0,13.0,9.0,"Ancient, Card","Card Drafting, Push Your Luck, Set Collection"
906,265188.0,Glen More II  Chronicles,2019.0,2.0,4,1.5,2.0,964.0,8.10453,6.54433,3.1633,150163.0,0.0,7.0,"City Building, Economic, Farming, Territory Building","Commodity Speculation, Dice Rolling, Grid Movement, Set Collection, Tile Placement, Time Track"
907,220517.0,The Shipwreck Arcana,2017.0,2.0,5,0.16666666666666666,0.5,1505.0,7.50918,6.54357,2.1212,81807.0,0.0,2.0,"Card, Deduction, Fantasy, Math, Number","Communication Limits, Cooperative Game, Hand Management, Pattern Building"
908,25821.0,Werewolves of Miller's Hollow,2001.0,8.0,18,0.5,0.5,8996.0,6.76756,6.54314,1.3219,496828.0,2.0,23.0,"Bluffing, Deduction, Horror, Murder,Mystery, Party Game","Player Elimination, Role Playing, Team-Based Game, Variable Player Powers, Voting"
909,12995.0,Dungeon Twister,2004.0,2.0,2,1.0,1.0,5587.0,6.84095,6.54307,2.8807,543914.0,5.0,6.0,"Adventure, Exploration, Fantasy, Fighting, Maze","Action Points, Grid Movement, Hand Management, Map Deformation, Modular Board, Secret Unit Deployment"
910,143884.0,Machi Koro,2012.0,2.0,4,0.5,0.5,23021.0,6.64416,6.54171,1.5416,1047810.0,5.0,19.0,"Card, City Building, Dice","Card Drafting, Dice Rolling"
911,16395.0,Vigor Blokus,2005.0,2.0,2,0.25,0.25,4779.0,6.8504,6.54133,1.6993,149776.0,3.0,22.0,"Abstract Strategy, Territory Building","Enclosure, Grid Coverage, Hand Management, Square Grid, Tile Placement"
912,111124.0,Dark Moon,2011.0,3.0,7,1.0,1.25,2922.0,7.04534,6.53965,2.3419,497626.0,1.0,3.0,"Bluffing, Deduction, Dice, Adaptation, Print & Play, Sci-Fi","Dice Rolling, Role Playing, Team-Based Game, Traitor Game, Variable Player Powers"
913,270844.0,Imperial Settlers  Empires of the North,2019.0,1.0,4,0.75,1.5,1300.0,7.7023,6.53964,2.7568,161673.0,0.0,7.0,"Ancient, Card, City Building, Civilization, Exploration, War","Hand Management, Take That, Variable Player Powers, Worker Placement"
914,102548.0,Dungeon Fighter,2011.0,1.0,6,0.75,1.0,5398.0,6.84403,6.53949,1.75,410586.0,1.0,12.0,"Action , Dexterity, Exploration, Fantasy, Fighting, Humor","Card Drafting, Cooperative Game, Dice Rolling, Modular Board, Point to Point Movement, Variable Player Powers"
915,283355.0,Dune,2019.0,2.0,6,2.0,2.0,978.0,8.34892,6.53934,3.8056,339087.0,0.0,2.0,Sci-Fi,"Alliances, Area Majority ,  Influence, Auction, Bidding, Force Commitment, Variable Player Powers"
916,270970.0,Century  A new world,2019.0,2.0,4,0.5,0.75,1445.0,7.57004,6.53705,2.0938,114357.0,0.0,10.0,Renaissance,"Set Collection, Worker Placement"
917,244654.0,Wildlands,2018.0,2.0,4,0.5,1.0,1859.0,7.35421,6.53645,2.0962,344521.0,0.0,1.0,"Fantasy, Fighting, Miniatures","Area Movement, Hand Management, Kill Steal, Secret Unit Deployment, Variable Player Powers"
918,154386.0,Medieval Academy,2014.0,2.0,5,0.5,0.5,3239.0,6.97286,6.53631,1.7982,173175.0,1.0,5.0,Medieval,"Area Majority ,  Influence, Card Drafting, Hand Management"
919,42452.0,Rattus,2010.0,2.0,4,0.75,0.75,5413.0,6.80763,6.53499,2.0605,315990.0,2.0,10.0,"Animals, Medieval","Area Majority ,  Influence, Area Movement, Variable Player Powers"
920,141423.0,Dead Men Tell No Tales,2015.0,2.0,5,1.0,1.25,2513.0,7.15593,6.5349,2.4912,287821.0,0.0,5.0,"Exploration, Fantasy, Fighting, War, Pirates","Action Points, Cooperative Game, Dice Rolling, Grid Movement, Modular Board, Pick-up and Deliver"
921,184424.0,Mega Civilization,2015.0,5.0,18,6.0,12.0,883.0,8.26916,6.53279,3.6986,367244.0,0.0,1.0,"Ancient, Civilization, Economic, Negotiation","Area Movement, Set Collection, Trading"
922,244331.0,Blue Lagoon,2018.0,2.0,4,0.5,0.75,2025.0,7.24489,6.53276,2.0286,170890.0,0.0,9.0,Abstract Strategy,"Area Majority ,  Influence, Network and Route Building, Score-and-Reset Game, Set Collection"
923,163642.0,Chimera Station Deluxified,2017.0,2.0,4,1.0,1.5,1762.0,7.3399,6.53177,3.1404,132394.0,1.0,5.0,Sci-Fi,"Tile Placement, Variable Player Powers, Worker Placement"
924,131014.0,Carcassonne  Winter Edition,2012.0,2.0,5,0.6666666666666666,0.6666666666666666,1527.0,7.51013,6.53078,1.8361,108918.0,0.0,13.0,"City Building, Medieval","Area Majority ,  Influence, Tile Placement"
925,119591.0,Rialto,2013.0,2.0,5,0.75,0.75,3578.0,6.92222,6.53067,2.5502,295634.0,1.0,4.0,"Political, Renaissance","Area Majority ,  Influence, Auction, Bidding, Card Drafting"
926,1159.0,Evo,2001.0,3.0,5,1.0,2.0,4315.0,6.87229,6.53028,2.343,312806.0,3.0,4.0,"Animals, Prehistoric, Sci-Fi","Area Majority ,  Influence, Area Movement, Auction, Bidding, Dice Rolling, Hand Management, Turn Order: Stat-Based"
927,165872.0,Liberty or Death  The American Insurrection,2016.0,1.0,4,3.0,6.0,1132.0,7.84296,6.52915,4.0648,370308.0,1.0,2.0,"Warary War, Political, War","Area Majority ,  Influence, Dice Rolling, Variable Phase Order, Variable Player Powers"
928,12495.0,Viking Fury,2004.0,2.0,5,0.5,1.5,2941.0,7.01078,6.5285,2.6699,439976.0,0.0,5.0,"Medieval, War","Action Points, Area Movement, Dice Rolling, Pick-up and Deliver"
929,242804.0,Lowlands,2018.0,2.0,4,0.8333333333333334,1.6666666666666667,1500.0,7.47153,6.5277,3.0,165454.0,0.0,6.0,Farming,"Action Points, Set Collection, Tile Placement, Worker Placement"
930,230085.0,Agra,2017.0,2.0,4,1.5,2.0,1669.0,7.37386,6.52753,4.3869,273316.0,1.0,3.0,Industry,"Area Majority ,  Influence, Trading, Worker Placement"
931,195314.0,Herbaceous,2017.0,1.0,4,0.25,0.3333333333333333,2564.0,7.12168,6.52637,1.1964,130015.0,1.0,6.0,"Bluffing, Print & Play","Push Your Luck, Set Collection"
932,247236.0,Duelosaur Island,2018.0,2.0,2,0.5,0.75,1773.0,7.35461,6.52488,2.35,121473.0,1.0,3.0,"Card, Dice, Sci-Fi","Card Drafting, Dice Rolling, Hand Management, Set Collection"
933,134253.0,Hostage Negotiator,2015.0,1.0,1,0.3333333333333333,0.3333333333333333,3369.0,6.97938,6.52268,1.9924,295101.0,2.0,7.0,"Card, Dice","Card Drafting, Dice Rolling, Hand Management, Solo ,  Solitaire Game"
934,10.0,Elfenland,1998.0,2.0,6,1.0,1.0,7620.0,6.72904,6.52184,2.1628,358295.0,4.0,10.0,"Fantasy, Travel","Card Drafting, Hand Management, Network and Route Building, Point to Point Movement"
935,205716.0,New Angeles,2016.0,4.0,6,2.0,4.0,2196.0,7.22119,6.51947,3.2192,339894.0,0.0,8.0,"Bluffing, Miniatures, Negotiation, Political, Sci-Fi","Hidden Roles, Semi-Cooperative Game, Variable Player Powers, Voting"
936,1540.0,BattleTech,1985.0,2.0,20,1.5,1.5,3244.0,7.03528,6.51912,3.4055,274282.0,1.0,17.0,"Fighting, Miniatures, Sci-Fi, War","Dice Rolling, Movement Points, Role Playing, Variable Player Powers"
937,354.0,Sticheln,1993.0,3.0,8,0.5,1.0,2674.0,7.03057,6.51895,1.9424,150361.0,1.0,6.0,Card,"Hand Management, Simultaneous Action Selection, Trick-taking"
938,227515.0,Riverboat,2017.0,2.0,4,1.5,1.5,1391.0,7.5145,6.51875,2.8696,123276.0,2.0,3.0,Farming,"Card Drafting, Set Collection, Tile Placement"
939,180899.0,\u9f90\u6c0f\u9a19\u5c40 Ponzi Scheme,2015.0,3.0,5,1.0,1.5,2013.0,7.21645,6.51855,2.42,138970.0,2.0,4.0,Economic,"Set Collection, Trading"
940,191300.0,Archaeology  The New Expedition,2016.0,2.0,5,0.3333333333333333,0.3333333333333333,2244.0,7.16225,6.51814,1.3077,146645.0,1.0,3.0,Card,"Card Drafting, Push Your Luck, Set Collection"
941,160610.0,Thunderbirds,2015.0,1.0,4,0.75,1.0,1511.0,7.59128,6.51798,2.5,232593.0,0.0,4.0,"Adaptation, Sci-Fi","Action Points, Area Movement, Cooperative Game, Dice Rolling, Pick-up and Deliver, Variable Player Powers"
942,214029.0,SpaceCorp,2018.0,1.0,4,1.0,4.0,1188.0,7.72476,6.51773,2.9359,314093.0,0.0,1.0,"Economic, Exploration, Sci-Fi, Space Exploration","Hand Management, Point to Point Movement"
943,128721.0,Crisis,2016.0,1.0,5,0.75,2.0,1296.0,7.61556,6.51621,3.0556,184848.0,1.0,5.0,"Economic, Industry, Political","Commodity Speculation, Worker Placement"
944,205597.0,Jump Drive,2017.0,2.0,4,0.16666666666666666,0.5,2692.0,7.03824,6.51531,2.0758,261636.0,3.0,3.0,"Card, Sci-Fi, Space Exploration","Hand Management, Simultaneous Action Selection"
945,244536.0,Tiny Epic Zombies,2018.0,1.0,5,0.5,0.75,2703.0,7.15764,6.51484,2.3673,233323.0,0.0,6.0,"Horror, Zombies","Area Majority ,  Influence, Cooperative Game, Dice Rolling, Modular Board, Pick-up and Deliver, Push Your Luck"
946,15126.0,Advanced Squad Leader  Starter Kit #2,2005.0,2.0,2,3.0,3.0,1079.0,7.9047,6.51403,3.7836,156559.0,2.0,2.0,"War, War","Dice Rolling, Hexagon Grid"
947,43443.0,Castle Panic,2009.0,1.0,6,1.0,1.0,13294.0,6.6665,6.51309,1.6687,688997.0,2.0,18.0,"Fantasy, Fighting, Medieval","Campaign ,  Battle Card Driven, Cooperative Game, Dice Rolling, Hand Management, Semi-Cooperative Game, Solo ,  Solitaire Game"
948,105037.0,Tournay,2011.0,2.0,4,0.5,1.0,2757.0,7.01793,6.51114,2.8916,244907.0,2.0,4.0,"Card, City Building, Economic, Medieval","Card Drafting, Hand Management, Worker Placement"
949,230933.0,Merlin,2017.0,2.0,4,1.25,1.25,2354.0,7.11351,6.51059,3.0759,301351.0,0.0,4.0,"Dice, Medieval","Area Majority ,  Influence, Dice Rolling, Roll ,  Spin and Move, Rondel, Set Collection, Worker Placement"
950,143405.0,Sylvion,2015.0,1.0,2,0.5,0.5,2218.0,7.15902,6.5103,2.061,203190.0,1.0,3.0,"Animals, Card, Environmental, Fantasy","Card Drafting, Cooperative Game, Grid Movement, Hand Management, Solo ,  Solitaire Game"
951,103.0,Titan,1980.0,2.0,6,0.5,4.0,3791.0,6.96482,6.51009,3.4593,601587.0,2.0,4.0,"Fantasy, Fighting","Dice Rolling, Minimap Resolution, Player Elimination, Roll ,  Spin and Move, Secret Unit Deployment, Set Collection"
952,9203.0,Wings of War  Famous Aces,2004.0,2.0,4,0.5,0.5,4546.0,6.85942,6.50768,1.7322,445850.0,2.0,11.0,"Aviation , Flight, Card, War, War","Action Queue, Movement Template, Player Elimination, Simulation, Simultaneous Action Selection"
953,106.0,Mystery Rummy  Jack the Ripper,1998.0,2.0,4,0.75,0.75,3208.0,6.95669,6.50671,1.7457,217737.0,1.0,9.0,"Card, Murder,Mystery","Hand Management, Set Collection, Voting"
954,191876.0,Ulm,2016.0,2.0,4,0.75,1.25,2354.0,7.09564,6.50594,2.6812,191574.0,1.0,3.0,"Medieval, Renaissance","Area Majority ,  Influence, Set Collection"
955,21441.0,Mykerinos,2006.0,2.0,4,0.5,1.0,3790.0,6.86035,6.50445,2.564,225299.0,4.0,4.0,Exploration,"Area Majority ,  Influence, Hand Management, Modular Board"
956,165986.0,Royals,2014.0,2.0,5,1.0,1.0,2087.0,7.16806,6.50252,2.2471,211585.0,1.0,3.0,2015 Best Australian Awards Best Australian Game Nominee,"Area Majority ,  Influence, Card Drafting, Set Collection"
957,159109.0,XenoShyft  Onslaught,2015.0,1.0,4,0.5,1.0,3006.0,7.00398,6.5019,2.6931,360590.0,0.0,4.0,"Card, Horror, Sci-Fi","Card Drafting, Cooperative Game, Deck, Variable Player Powers, Worker Placement"
958,218121.0,Dice Hospital,2018.0,1.0,4,0.75,1.5,2014.0,7.21183,6.50127,2.2979,175725.0,3.0,5.0,"Dice, Medical","Action Points, Dice Rolling, Variable Phase Order, Worker Placement"
959,41916.0,\u05e7\u05e1\u05dd \u05d4\u05de\u05d1\u05d5\u05da,2009.0,2.0,4,0.3333333333333333,0.5,4254.0,6.85785,6.50078,1.236,313205.0,16.0,18.0,"Childrens Game, Fantasy, Maze, Memory","Dice Rolling, Grid Movement, Memory, Network and Route Building, Roll ,  Spin and Move"
960,268864.0,Undaunted  Normandy,2019.0,2.0,2,0.75,1.0,977.0,8.01702,6.50016,2.0976,179311.0,0.0,3.0,"War, War",Deck
961,72991.0,Asara,2010.0,2.0,4,0.75,0.75,2526.0,7.03002,6.49974,2.3529,226680.0,6.0,3.0,"Fantasy, Medieval","Hand Management, Pattern Building, Set Collection, Worker Placement"
962,179460.0,Stronghold (2nd edition),2015.0,2.0,2,1.5,1.5,1272.0,7.5926,6.49926,3.7358,254862.0,2.0,2.0,"Fantasy, Fighting, Medieval","Action Points, Area Majority ,  Influence, Point to Point Movement, Variable Player Powers"
963,16986.0,Ubongo,2003.0,1.0,4,0.4166666666666667,0.4166666666666667,7073.0,6.71647,6.49893,1.5415,314626.0,13.0,29.0,"Puzzle, Real-time","Grid Coverage, Pattern Building, Set Collection"
964,256570.0,Crown of Emara,2018.0,1.0,4,0.75,1.25,1375.0,7.48258,6.49869,3.0,139318.0,0.0,4.0,"Economic, Medieval","Action Queue, Hand Management, Modular Board, Pick-up and Deliver, Worker Placement"
965,204472.0,Sub Terra,2017.0,1.0,6,1.0,1.0,1975.0,7.36327,6.49737,2.1951,221296.0,1.0,4.0,"Exploration, Horror, Maze","Action Points, Cooperative Game, Grid Movement, Point to Point Movement, Push Your Luck, Tile Placement"
966,173090.0,The Game  Are you ready to play The Game?,2015.0,1.0,5,0.3333333333333333,0.3333333333333333,7168.0,6.70851,6.49711,1.2491,315959.0,3.0,17.0,"Card, Number","Cooperative Game, Hand Management, Solo ,  Solitaire Game"
967,82168.0,Escape from the Aliens in Outer Space,2010.0,2.0,8,0.3333333333333333,0.75,3360.0,6.93211,6.497,1.8605,297413.0,1.0,7.0,"Horror, Party Game, Sci-Fi","Grid Movement, Hidden Movement, Paper-and-Pencil, Secret Unit Deployment, Team-Based Game, Variable Player Powers"
968,223855.0,Sentient,2017.0,2.0,4,0.75,1.0,1721.0,7.29028,6.49669,2.2308,137415.0,0.0,4.0,"Industry, Sci-Fi","Area Majority ,  Influence, Card Drafting, Dice Rolling, Set Collection"
969,61692.0,Axis & Allies  Europe 1940 Second Edition,2010.0,2.0,6,6.0,6.0,1713.0,7.55997,6.4966,3.4261,465321.0,0.0,2.0,"Economic, Fighting, War, War","Area Majority ,  Influence, Area Movement, Dice Rolling, Team-Based Game"
970,166226.0,The Staufer Dynasty,2014.0,2.0,5,1.5,1.5,1965.0,7.17579,6.49618,2.9808,197021.0,0.0,3.0,Medieval,"Area Majority ,  Influence, Card Drafting, Modular Board, Pattern Building, Set Collection"
971,39684.0,Merkator,2010.0,1.0,4,0.75,1.5,2443.0,7.04298,6.49562,2.9598,272940.0,0.0,2.0,Economic,"Contracts, Pick-up and Deliver, Set Collection"
972,29934.0,Amyitis,2007.0,2.0,4,1.0,2.0,2832.0,6.97114,6.4956,3.2273,212962.0,1.0,4.0,Ancient,"Area Majority ,  Influence, Tile Placement"
973,150312.0,Welcome to the Dungeon,2013.0,2.0,4,0.5,0.5,10331.0,6.64478,6.49553,1.2158,433329.0,0.0,19.0,"Bluffing, Card, Fantasy, Fighting","Memory, Player Elimination, Push Your Luck"
974,2338.0,Starship Catan,2001.0,2.0,2,1.0,1.0,4156.0,6.84007,6.49422,2.4676,230821.0,2.0,4.0,"Card, Exploration, Sci-Fi, Space Exploration","Dice Rolling, Memory, Push Your Luck, Trading"
975,23540.0,1889  History of Shikoku Railways,2004.0,2.0,6,3.5,3.5,826.0,8.0885,6.49395,3.9808,147403.0,0.0,2.0,"Economic, Trains, Transportation","Auction, Bidding, Market, Network and Route Building, Ownership, Stock Holding, Tile Placement"
976,266507.0,Clank! Legacy  Acquisitions Incorporated,2019.0,2.0,4,1.5,2.0,601.0,8.90569,6.49362,2.4615,170891.0,0.0,1.0,Fantasy,"Card Drafting, Deck, Legacy Game, Point to Point Movement, Push Your Luck"
977,117985.0,Star Trek  Catan,2012.0,3.0,4,1.25,1.25,2963.0,7.01993,6.49296,2.374,251258.0,0.0,7.0,"Adaptation, Negotiation, Sci-Fi","Dice Rolling, Hand Management, Modular Board, Network and Route Building, Trading"
978,163413.0,Murano,2014.0,2.0,4,1.0,1.25,1762.0,7.24391,6.49253,2.7129,146668.0,0.0,3.0,"City Building, Economic","Area Majority ,  Influence, Pick-up and Deliver, Point to Point Movement, Tile Placement"
979,245643.0,Luxor  Collector's Edition,2018.0,2.0,4,0.75,0.75,1883.0,7.24695,6.4923,1.9808,164890.0,3.0,8.0,"Adventure, Ancient","Hand Management, Modular Board, Set Collection"
980,127024.0,Room 25,2013.0,1.0,6,0.5,0.5,5218.0,6.78407,6.4919,1.9207,337991.0,2.0,13.0,"Bluffing, Deduction, Exploration, Horror, Maze, Negotiation","Action Queue, Cooperative Game, Grid Movement, Memory, Modular Board, Player Elimination"
981,37919.0,Ascending Empires,2011.0,2.0,4,1.25,1.25,1957.0,7.1798,6.49171,2.3421,280439.0,2.0,1.0,"Action , Dexterity, City Building, Civilization, Fighting, Sci-Fi, Space Exploration","Flicking, Set Collection"
982,10640.0,Doom  The Boardgame,2004.0,2.0,4,3.0,3.0,4932.0,6.86551,6.49124,2.908,794777.0,0.0,11.0,"Exploration, Fighting, Horror, Miniatures, Sci-Fi, Adaptation","Dice Rolling, Modular Board, Square Grid, Team-Based Game, Variable Player Powers"
983,233020.0,Fireball Island  The Curse of Vul-Kar,2018.0,2.0,4,0.75,1.0,2974.0,7.06581,6.49071,1.5185,355064.0,3.0,9.0,"Action , Dexterity, Adventure, Travel","Action Points, Action Queue, Area Movement, Pick-up and Deliver, Push Your Luck, Set Collection"
984,120523.0,Nothing Personal,2013.0,3.0,5,2.0,2.0,2167.0,7.10165,6.49064,2.7714,357748.0,0.0,2.0,"Mafia, Negotiation","Area Majority ,  Influence, Dice Rolling, Hand Management, Take That"
985,180040.0,Villages of Valeria,2017.0,1.0,5,0.5,1.0,2399.0,7.09541,6.48976,2.3966,200290.0,1.0,2.0,"Card, City Building, Fantasy","Hand Management, Variable Player Powers"
986,173101.0,Council of Four,2015.0,2.0,4,0.6666666666666666,1.25,1974.0,7.18007,6.48958,2.5652,187909.0,0.0,5.0,Economic,"Hand Management, Modular Board, Network and Route Building, Point to Point Movement"
987,232918.0,Fallout,2017.0,1.0,4,2.0,3.0,4132.0,6.98946,6.48908,2.963,814638.0,2.0,9.0,"Adventure, Exploration, Sci-Fi, Adaptation","Action Points, Area Movement, Dice Rolling, Hand Management, Modular Board, Role Playing"
988,75165.0,De Vulgari Eloquentia,2010.0,2.0,5,2.0,2.0,1808.0,7.24055,6.48888,3.6276,219113.0,1.0,4.0,Medieval,"Action Points, Area Movement, Set Collection"
989,126100.0,Mythos Tales,2016.0,1.0,10,2.0,2.0,1418.0,7.49864,6.48865,2.2083,213249.0,0.0,6.0,"Deduction, Horror, Murder,Mystery, Novel-based","Cooperative Game, Solo ,  Solitaire Game, Storytelling"
